EmpID,LastName,FirstName,TeamCode,PosCode,PlayerNo,Age,Weight,Height,YearsOfExp,College
46111,Opeta,Sua,PHE,G,78,27,305,76,4,Weber State
84037,Hankins,Matt,LAC,CB,23,24,185,71,1,Iowa
17854,Smith,D'Ante,CNB,OT,70,25,309,77,3,East Carolina
80179,Brown,Cam,LAC,CB,38,23,199,72,0,Ohio State
54302,Vanderslice,Matthew,INC,OT,60,24,329,80,0,Northern Iowa
30107,Bosa,Nick,SFN,DE,97,25,266,76,5,Ohio State
37491,Butler,Adam,LVR,DT,69,29,300,77,5,Vanderbilt
62903,Harley Jr.,Mike,CLB,WR,82,25,180,70,1,Miami
53332,Bethel,Justin,MMD,CB,20,33,200,72,11,Presbyterian
97141,Ward,Jihad,NYG,LB,55,29,287,77,7,Illinois
44743,Pryor,Matt,SFN,OT,75,28,332,79,6,TCU
90299,Abdullah,Ameer,LVR,RB,22,30,203,69,9,Nebraska
28129,Bagent,Tyson,CHB,QB,17,23,215,75,0,Shepherd
25491,Wooten,Chandler,CAP,LB,57,24,230,75,2,Auburn
44887,Gillespie,Tyree,HST,S,43,25,207,72,3,Missouri
59744,Cooks,Brandin,DLC,WR,3,29,189,70,10,Oregon State
28786,Gonzalez,Zane,SFN,K,10,28,200,72,7,Arizona State
50473,Wright,Nahshon,DLC,CB,25,24,185,76,3,Oregon State
48455,Henderson,CJ,CAP,CB,23,24,205,73,4,Florida
98985,Knight,Zonovan,NYJ,RB,27,22,209,70,2,NC State
94431,Tindall,Channing,MMD,LB,41,23,232,74,2,Georgia
31243,Jones Jr.,Velus,CHB,WR,12,26,200,72,2,Tennessee
68680,Boone,Mike,HST,RB,22,28,206,70,6,Cincinnati
99845,Ford,Tyrell,GBP,CB,40,25,188,71,1,Waterloo
47311,Dell,Tank,HST,WR,13,23,165,70,0,Houston
84507,Garrett,Myles,CLB,DE,95,27,272,76,7,Texas A&M
35174,Quessenberry,Scott,HST,C,54,28,310,75,6,UCLA
16823,Walker,DeMarcus,CHB,DE,95,28,280,76,7,Florida State
24739,Shelby,Ty,LAC,LB,59,24,249,75,0,UL Monroe
80254,Davis,Malik,DLC,RB,34,24,202,71,2,Florida
65183,Chosen,Robbie,MMD,WR,3,30,190,75,8,Temple
11940,Welch,Kristian,BLR,LB,57,25,240,75,4,Iowa
50942,Lenoir,Deommodore,SFN,CB,2,23,200,70,3,Oregon
85892,Queen,Patrick,BLR,LB,6,24,232,72,4,LSU
88084,Awosika,Kayode,DTL,G,74,24,315,75,2,Buffalo
57730,Taylor-Prioleau,Alex,DLC,OT,72,26,301,80,2,South Carolina State
11248,Renfrow,Hunter,LVR,WR,13,27,185,70,5,Clemson
89720,To'oTo'o,Henry,HST,LB,39,22,228,74,0,Alabama
88890,Mitchell,Max,NYJ,OT,61,23,299,78,2,Louisiana
89037,Anderson,Henry,CAP,DE,94,32,300,78,9,Stanford
22130,Brown,Sydney,PHE,S,21,23,211,70,0,Illinois
71589,Dotson,Kevin,PTS,G,69,26,321,76,4,Louisiana
43891,Burks,Oren,SFN,LB,48,28,233,75,6,Vanderbilt
20188,Miller,Dre,GBP,WR,16,25,224,74,1,Maine
40609,Riley,Elijah,PTS,S,37,25,205,72,3,Army
43496,Carter,Shyheim,TNT,S,38,25,194,70,1,Alabama
16406,Stafford,Matthew,LAR,QB,9,35,220,75,15,Georgia
92554,Nelson,Scott,DTL,S,48,24,205,74,1,Wisconsin
99652,Bushman,Matt,KCC,TE,49,27,245,77,1,BYU
35796,James Jr.,Derwin,LAC,S,3,27,215,74,6,Florida State
38197,Maye,Marcus,NOS,S,6,30,207,72,7,Florida
42657,Cox,Fletcher,PHE,DT,91,32,310,76,12,Mississippi State
65631,Peat,Andrus,NOS,G,75,29,316,79,9,Stanford
20461,Wyatt,Devonte,GBP,DT,95,25,304,75,2,Georgia
83654,Thomas,Ambry,SFN,CB,20,23,190,72,3,Michigan
48150,Harrison,Tre'Shaun,TNT,WR,82,23,191,73,0,Oregon State
94121,Mauch,Cody,TBB,G,69,24,302,77,0,North Dakota State
41700,Decker,Taylor,DTL,OT,68,29,318,79,8,Ohio State
32082,Jackson,Shedrick,CNB,WR,12,23,195,73,0,Auburn
89072,Schoonmaker,Luke,DLC,TE,86,24,250,77,0,Michigan
98484,Rodriguez Jr.,Chris,WSC,RB,23,23,224,71,0,Kentucky
52516,Patterson,Cordarrelle,ATF,RB,84,32,220,74,11,Tennessee
12131,Bell,D'Anthony,CLB,S,37,26,211,73,2,West Florida
87182,Morris,Quintin,BFB,TE,85,24,252,74,2,Bowling Green
72063,Bergeron,Matthew,ATF,G,65,23,322,77,0,Syracuse
80253,Coulter,Isaiah,BFB,WR,82,24,190,75,2,Rhode Island
97300,Walker III,Kenneth,STS,RB,9,22,211,69,2,Michigan State
30954,Lopez,Roy,HST,DT,91,26,318,74,3,Arizona
20580,Clarke,Nevelle,PTS,CB,33,26,190,73,2,UCF
20113,Evans,Justin,PHE,S,30,27,199,72,5,Texas A&M
79077,Stinnie,Aaron,TBB,G,64,29,312,75,6,James Madison
73512,Wattenberg,Luke,DVB,C,60,25,300,77,2,Washington
17978,Winston Jr.,Easop,STS,WR,86,26,190,72,1,Washington State
46832,Wayne,Jared,HST,WR,89,22,210,75,0,Pittsburgh
70696,Smith-Williams,James,WSC,DE,96,26,265,76,4,NC State
38275,Dowell,Colton,TNT,WR,14,24,212,75,0,UT Martin
50579,Lugg,Josh,CHB,OT,63,25,316,78,0,Notre Dame
35070,DeVito,Tommy,NYG,QB,5,25,210,74,0,Illinois
80856,Carter,Michael,NYJ,RB,32,24,201,68,3,North Carolina
63400,Glowinski,Mark,NYG,G,64,31,310,76,9,West Virginia
78842,Abdullah,Yasir,JKJ,LB,56,23,234,73,0,Louisville
43122,Gill,Trenton,CHB,P,16,24,219,76,2,NC State
70894,Coleman,DJ,JKJ,LB,54,24,263,77,0,Missouri
89097,Thornhill,Juan,CLB,S,1,27,205,72,5,Virginia
60053,Lawson,Carl,NYJ,DE,58,28,265,74,7,Auburn
44225,Fowler Jr.,Dante,DLC,DE,56,29,261,75,9,Florida
62716,Givens,Kevin,SFN,DT,90,26,285,73,4,Penn State
26322,DuBose,Grant,GBP,WR,86,22,201,74,0,Charlotte
33255,Colon,Trystan,NYJ,C,65,25,313,75,4,Missouri
22509,Carlson,Daniel,LVR,K,2,28,215,77,6,Auburn
59250,Douglas,Demario,NEP,WR,81,22,192,68,0,Liberty
33025,Martin,Jeremiah,CLB,DE,69,23,265,75,0,Washington
50838,Blackson,Angelo,BLR,DT,94,30,315,76,8,Auburn
74124,Niang,Lucas,KCC,OT,77,25,315,78,3,TCU
30988,Eluemunor,Jermaine,LVR,G,72,28,330,76,7,Texas A&M
19083,Sokol,Matt,NEP,TE,87,27,258,77,1,Michigan State
28671,Browning,Jake,CNB,QB,6,27,209,74,1,Washington
97056,Hill,Troy,CAP,CB,33,31,182,70,8,Oregon
35164,Freeman,Royce,LAR,RB,24,27,238,72,5,Oregon
93644,Dotson,Elijah,LAC,RB,42,24,202,69,0,Northern Colorado
17437,Sewell,Noah,CHB,LB,44,22,253,74,0,Oregon
13105,Browning,Baron,DVB,LB,56,24,240,75,3,Ohio State
41459,Wright,Matthew,CAP,K,11,27,174,71,3,UCF
45376,Hamilton,La'Darius,SFN,DE,60,25,261,74,4,North Texas
43201,Miller II,Aubrey,MMD,LB,52,24,229,72,0,Jackson State
73553,Steele,Chris,STS,CB,29,22,190,73,1,USC
23055,Martin,Jacob,HST,DE,45,27,242,74,6,Temple
44741,Copeland,Marquise,LAR,DT,93,26,287,74,3,Cincinnati
29679,Garner,Mekhi,PHE,CB,43,23,212,74,0,LSU
29349,Hart,Bobby,DTL,OT,51,29,334,76,9,Florida State
13111,Lowe,Duron,KCC,CB,42,25,190,70,1,Liberty
16955,Reed,Malik,MMD,LB,47,27,235,74,5,Nevada
95784,Feliciano,Jon,SFN,G,55,31,325,76,9,Miami
62790,Carter,DeAndre,LVR,WR,3,30,190,68,6,Sacramento State
80879,Autry,Denico,TNT,DE,96,33,285,77,10,Mississippi State
83577,Phillips,Adrian,NEP,S,21,31,208,71,9,Texas
72585,Colletto,Jack,SFN,FB,33,24,237,75,0,Oregon State
37374,Wallace,Levi,PTS,CB,29,28,179,72,6,Alabama
35406,Bryant,Myles,NEP,CB,27,25,192,69,4,Washington
97934,Doss,Tykeem,BLR,G,63,23,373,77,0,Southern Miss
20856,Fehoko,Breiden,PTS,DT,96,26,300,75,3,LSU
15326,Heyward,Connor,PTS,TE,83,24,230,72,2,Michigan State
47171,Wheatley Jr.,Tyrone,CLB,OT,79,26,320,78,1,Morgan State
64624,Mingo,Jonathan,CAP,WR,15,22,225,74,0,Ole Miss
77514,Fatukasi,Olakunle,KCC,LB,55,24,240,74,2,Rutgers
72392,Heyward,Shaka,CNB,LB,50,23,238,75,0,Duke
48611,Robinson,Bijan,ATF,RB,7,21,220,72,0,Texas
87892,Mitchell,Terrance,SFN,CB,49,31,191,71,10,Oregon
50978,Petit-Frere,Nicholas,TNT,OT,78,23,316,77,2,Ohio State
52135,Aubrey,Brandon,DLC,K,1,28,200,75,1,Notre Dame
55823,Raymond,Kalif,DTL,WR,11,29,180,68,7,Holy Cross
79275,Watson,Deshaun,CLB,QB,4,27,223,75,7,Clemson
33421,Thomas,Jaylon,BLR,G,69,23,311,77,0,SMU
43623,Tucker,Sean,TBB,RB,44,21,210,70,0,Syracuse
72846,Basham,Boogie,BFB,DE,55,25,281,75,3,Wake Forest
24891,Milton,Mark,CAP,CB,37,23,191,74,0,Baylor
44412,Hampton,Nick,LAR,LB,31,23,235,75,0,Appalachian State
49773,Mayfield,Jalen,ATF,G,77,23,320,77,3,Michigan
32907,Phillips III,Clark,ATF,CB,34,21,183,70,0,Utah
18607,Jacobs,Josh,LVR,RB,8,25,223,70,5,Alabama
80160,Ojukwu,John,TNT,OT,61,24,309,77,0,Boise State
56775,Surtain II,Pat,DVB,CB,2,23,202,74,3,Alabama
43693,Haynes,Marcus,DVB,LB,52,25,240,76,0,Old Dominion
40393,Oruwariye,Amani,NYG,CB,20,27,205,74,5,Penn State
64111,Green,Antoine,DTL,WR,80,23,199,74,0,North Carolina
87857,Farrell Jr.,Neil,LVR,DT,92,24,325,76,2,LSU
21884,Jones,Daniel,NYG,QB,8,26,230,77,5,Duke
71965,Matthew,Christian,AZC,CB,35,26,195,74,2,Valdosta State
14373,Coburn,Keondre,KCC,DT,99,23,332,74,0,Texas
23010,Allen,Christopher,DVB,LB,45,25,242,76,2,Alabama
25445,Toure,Samori,GBP,WR,83,25,191,73,2,Nebraska
54862,Bowser,Tyus,BLR,LB,54,28,250,75,7,Houston
37691,Rigg,Justin,TNT,TE,83,25,259,78,1,Kentucky
80876,Steen,Tyler,PHE,G,56,23,321,78,0,Alabama
70610,Flowers,Trey,NEP,DE,58,30,265,74,9,Arkansas
22223,Haener,Jake,NOS,QB,14,24,200,73,0,Fresno State
89836,LaPorta,Sam,DTL,TE,87,22,245,75,0,Iowa
39781,Shakir,Khalil,BFB,WR,10,23,190,72,2,Boise State
84636,Dillard,Andre,TNT,OT,71,27,315,77,4,Washington State
82113,Conner,James,AZC,RB,6,28,233,73,7,Pittsburgh
69252,Holland,Jevon,MMD,S,8,23,210,73,3,Oregon
13709,Edwards Jr.,Mario,STS,DE,97,29,280,75,9,Florida State
58843,Ogbongbemiga,Amen,LAC,LB,57,24,231,72,3,Oklahoma State
22797,Scott,Nick,CNB,S,33,28,200,71,5,Penn State
80946,Johnson,Roderick,PHE,OT,66,27,301,79,5,Florida State
76378,Uzomah,C.J.,NYJ,TE,87,30,271,77,9,Auburn
82805,Wright,Rejzohn,CAP,CB,31,22,200,74,0,Oregon State
69341,Banks,Keshawn,GBP,LB,51,23,251,75,0,San Diego State
85589,Wilkerson,Kristian,LVR,WR,83,26,214,73,1,Southeast Missouri State
53080,Watkins Jr.,Austin,CLB,WR,80,25,210,75,1,UAB
54208,St. Brown,Amon-Ra,DTL,WR,14,23,202,72,3,USC
46521,Nasirildeen,Hamsah,NYJ,LB,45,24,215,75,3,Florida State
39278,Christian,Geron,MMD,OT,78,26,298,77,6,Louisville
41219,Gilmore,Steven,DTL,CB,36,23,174,72,0,Marshall
58676,Orzech,Matt,GBP,LS,42,28,245,75,4,Azusa Pacific
34312,Brown,Equanimeous,CHB,WR,19,26,214,77,6,Notre Dame
76896,Johnston,Cameron,HST,P,11,31,194,71,6,Ohio State
29713,Coutee,Keke,MMD,WR,88,26,180,71,5,Texas Tech
62438,Conner,Snoop,JKJ,RB,24,23,222,70,2,Ole Miss
13418,McGovern,Connor,NYJ,C,60,30,306,76,8,Missouri
81208,Jennings,Gary,CAP,WR,86,26,214,73,2,West Virginia
37089,Davis,Corey,NYJ,WR,84,28,209,75,7,Western Michigan
29360,Cook,Anthony,KCC,S,47,23,188,73,0,Texas
64924,Ward,Alex,LAR,LS,47,24,240,76,0,UCF
31252,Faalele,Daniel,BLR,OT,77,23,380,80,2,Minnesota
33129,Elliott,DeShon,MMD,S,21,26,210,73,6,Texas
42233,Samuel Jr.,Asante,LAC,CB,26,23,180,70,3,Florida State
27313,Scott,JK,LAC,P,16,27,208,77,5,Alabama
12719,Arnold,Grayland,HST,S,25,25,187,70,4,Baylor
29763,Lemieux,Shane,NYG,G,66,26,310,76,4,Oregon
20768,Adebo,Paulson,NOS,CB,29,24,192,73,3,Stanford
40711,Manning,Ilm,SFN,G,60,24,294,74,0,Hawai'i'
39649,Smith,Brandon,CAP,LB,40,22,240,75,2,Penn State
33180,Jennings,Jauan,SFN,WR,15,26,212,75,3,Tennessee
53066,Bowens,Zion,WSC,WR,84,24,185,73,0,Hawai'i'
96750,Brooks,Larry,CNB,S,40,22,204,72,0,Tulane
97536,Traore,Badara,AZC,OT,67,26,327,79,1,LSU
15673,Kwiatkoski,Nick,PTS,LB,53,30,242,74,8,West Virginia
81772,O'Donnell,Pat,GBP,P,16,32,220,76,10,Miami
38673,Bigsby,Tank,JKJ,RB,4,21,213,72,0,Auburn
68503,Tabor,Teez,INC,S,35,27,201,72,5,Florida
22852,Jackson,Adoree',NYG,CB,22,27,185,71,7,USC
55100,Irwin,Trenton,CNB,WR,16,27,200,74,3,Stanford
89637,Watson IV,Leroy,SFN,OT,78,25,311,77,1,UTSA
12819,Isaac,Keenan,TBB,CB,16,23,186,74,0,Alabama State
20450,Okwuegbunam,Albert,DVB,TE,85,25,258,77,4,Missouri
46078,McMillian,Ja'Quan,DVB,CB,35,23,183,70,1,East Carolina
37515,Jonathan,Kingsley,BFB,DE,59,25,260,76,2,Syracuse
15347,McDuffie,Isaiah,GBP,LB,58,24,227,73,3,Boston College
54090,Johnson,Caleb,JKJ,LB,57,25,220,74,3,Houston Baptist
52889,Kinlaw,Javon,SFN,DT,99,25,319,77,4,South Carolina
76927,Robinson,Aaron,NYG,CB,33,25,193,73,3,UCF
33100,Clemons,Micheal,NYJ,DE,72,26,270,77,2,Texas A&M
99818,Scherff,Brandon,JKJ,G,68,31,315,77,9,Iowa
21793,Bosa,Joey,LAC,LB,97,28,280,77,8,Ohio State
93710,Davis,Ashtyn,NYJ,S,21,26,202,73,4,California
63167,Jenkins,Rayshawn,JKJ,S,2,29,200,73,7,Miami
26489,Killebrew,Miles,PTS,S,28,30,222,74,8,Southern Utah
46904,Claypool,Chase,CHB,WR,10,25,238,76,4,Notre Dame
41510,Tomlinson,Laken,NYJ,G,78,31,323,75,9,Duke
56101,Bruss,Logan,LAR,G,60,23,309,77,2,Wisconsin
23344,Arcega-Whiteside,J.J.,ATF,WR,83,26,225,74,4,Stanford
51613,Orji,Anfernee,NOS,LB,58,22,230,74,0,Vanderbilt
49779,Charles,Saahdiq,WSC,OT,77,24,322,76,4,LSU
33391,Eze,Obinna,DTL,OT,65,25,325,80,1,TCU
21490,Brooks,Curtis,WSC,DT,68,25,287,74,1,Cincinnati
49423,Wren,Renell,PTS,DT,96,27,315,77,3,Arizona State
58303,Brown,Duane,NYJ,OT,76,37,329,76,16,Virginia Tech
86548,Shelton,Coleman,LAR,G,65,28,299,76,5,Washington
48597,Elflein,Pat,AZC,G,50,29,303,74,7,Ohio State
79303,Thomas-Oliver III,Stantley,CAP,CB,27,25,190,72,4,Florida International
81462,Dzansi,Silas,TBB,OT,61,25,337,77,0,Virginia Tech
72379,Nickerson,Parry,MMD,CB,49,28,179,70,4,Tulane
52985,Dallas,DeeJay,STS,RB,31,24,214,70,4,Miami
74835,Hassenauer,J.C.,NYG,C,63,28,295,74,4,Alabama
71518,Patmon,Dezmon,BFB,WR,19,25,225,76,3,Washington State
27285,Denbow,Trevor,INC,S,43,24,208,70,2,SMU
74002,Williams,Jonah,CNB,OT,73,25,312,77,5,Alabama
55284,Thurman,Nick,CAP,DE,76,28,305,76,2,Houston
11483,Woerner,Charlie,SFN,TE,89,25,241,77,4,Georgia
91884,Wilson,Donovan,DLC,S,6,28,204,72,5,Texas A&M
84346,Rodgers,Aaron,NYJ,QB,8,39,223,74,19,California
80727,Johnson,Caleb,NYJ,LB,43,25,235,73,0,Miami
23473,Reyes,Sammis,JKJ,TE,19,27,260,77,2,Loyola New Orleans
49370,Zavala,Chandler,CAP,G,62,24,325,77,0,NC State
36305,Dean,Jamel,TBB,CB,35,26,206,73,5,Auburn
88866,Jennings,Anfernee,NEP,LB,33,25,255,75,4,Alabama
51446,Bell,Vonn,CAP,S,24,28,205,71,8,Ohio State
14659,Chen,Jacky,HST,OT,61,23,302,76,0,Pace
81601,Kampmoyer,Hunter,LAC,TE,87,25,243,76,1,Oregon
63102,Belton,Dane,NYG,S,24,22,205,73,2,Iowa
58936,Barmore,Christian,NEP,DT,90,24,315,77,3,Alabama
30890,McGuire,Isaiah,CLB,DE,57,22,271,76,0,Missouri
85840,Neal,Siran,BFB,CB,33,29,206,72,6,Jacksonville State
34880,Johnson,Zion,LAC,G,77,23,316,75,2,Boston College
11716,Gordon III,Melvin,BLR,RB,33,30,215,73,9,Wisconsin
19879,Roy,Jaquelin,MNV,DT,78,22,305,75,0,LSU
20256,Sills,Josh,PHE,G,73,24,325,78,2,Oklahoma State
47865,Taylor,Leonard,JKJ,TE,49,23,260,77,0,Cincinnati
14677,Miller,Ryan,TBB,WR,81,23,209,73,0,Furman
58034,Tunstall,James,MMD,OT,79,23,304,79,0,Cincinnati
97556,Kemp,Carlo,LAC,LB,54,25,281,75,1,Michigan
88704,Golston,Chauncey,DLC,DE,99,25,268,77,3,Iowa
59421,Goff,Jared,DTL,QB,16,28,217,76,8,California
56772,Gray,Danny,SFN,WR,6,24,200,72,2,SMU
39437,Myarick,Chris,NYG,TE,85,27,261,77,3,Temple
50652,Thomas,Thayer,MNV,WR,89,25,195,72,0,NC State
16691,Brown III,Bobby,LAR,DT,95,23,324,76,3,Texas A&M
37579,Mabry,Tyler,STS,TE,85,26,247,75,2,Maryland
35063,Ross,Justyn,KCC,WR,8,23,210,76,2,Clemson
34855,Heslop,Gavin,CLB,CB,41,25,195,72,2,Stony Brook
49023,Trubisky,Mitch,PTS,QB,10,29,220,74,7,North Carolina
86582,Wagner,Dalton,LVR,OT,78,24,320,80,0,Arkansas
22091,Wilkins,Jordan,CLB,RB,20,29,204,72,5,Ole Miss
31406,Baskerville,Micah,CHB,LB,47,23,224,72,0,LSU
34262,Igbinoghene,Noah,MMD,CB,9,23,197,71,4,Auburn
52408,Stanley,Ronnie,BLR,OT,79,29,315,78,8,Notre Dame
16209,Jackson,Austin,MMD,G,73,24,320,77,4,USC
93956,Mosley,C.J.,NYJ,LB,57,31,231,74,9,Alabama
39151,Jefferson,Van,LAR,WR,12,27,200,73,4,Florida
68233,Matakevich,Tyler,BFB,LB,44,30,235,73,8,Temple
98452,Turner II,DJ,CNB,CB,20,22,180,72,0,Michigan
78976,Williams,Sam,DLC,DE,54,24,261,76,2,Ole Miss
30044,Vokolek,Travis,BLR,TE,47,25,260,79,0,Nebraska
92172,Murphy,Myles,CNB,DE,99,21,275,77,0,Clemson
18546,Butler,Matthew,LVR,DT,94,24,290,75,2,Tennessee
34169,Thompson,Skylar,MMD,QB,19,26,219,74,2,Kansas State
42898,Remigio,Nikko,KCC,WR,27,23,187,69,0,Fresno State
27492,Johnson Jr.,Anthony,GBP,S,36,23,205,72,0,Iowa State
99122,Johnson,KeeSean,BFB,WR,81,26,201,73,3,Fresno State
13377,Martin,Tay,SFN,WR,86,25,185,75,1,Oklahoma State
99421,Andersen,Troy,ATF,LB,44,24,235,76,2,Montana State
69571,Johnson,Diontae,PTS,WR,18,27,183,70,5,Toledo
10503,Davis III,Carlton,TBB,CB,24,26,206,73,6,Auburn
64438,Griffith,Jonas,DVB,LB,50,26,250,76,3,Indiana State
76335,Forsyth,Alex,DVB,C,76,24,312,76,0,Oregon
66333,Bailey,Jake,MMD,P,16,26,205,74,5,Stanford
30479,Burns,Brian,CAP,LB,0,25,250,77,5,Florida State
12347,Avery,Calvin,MNV,DT,69,23,343,73,0,Illinois
76611,Ballentine,Corey,GBP,CB,35,27,196,71,5,Washburn
89106,Brooks,Karl,GBP,DE,94,23,296,75,0,Bowling Green
56274,Hill,Dax,CNB,S,23,22,191,72,2,Michigan
90964,Ndukwe,Toby,PTS,LB,45,24,250,75,0,Sam Houston State
22219,Davis,Jalen,CNB,CB,35,27,190,70,4,Utah State
36114,Spears,Tyjae,TNT,RB,32,22,200,70,0,Tulane
98544,Fehoko Jr.,Viliami,DLC,DE,93,23,267,76,0,San José State
80117,Robertson,Amik,LVR,CB,21,25,183,69,4,Louisiana Tech
28895,Scharping,Max,CNB,G,74,27,325,78,5,Northern Illinois
24379,Harris,Keilahn,ATF,WR,86,22,180,72,0,Oklahoma Baptist
53755,Ogbonnia,Otito,LAC,DT,93,22,320,76,2,UCLA
10188,Owusu-Koramoah,Jeremiah,CLB,LB,6,23,221,74,3,Notre Dame
16201,Davis,Avery,DTL,WR,84,24,198,71,0,Notre Dame
18621,Byrd,Damiere,CAP,WR,18,30,175,69,7,South Carolina
37883,Watson,Jaylen,KCC,CB,35,24,197,74,2,Washington State
37804,Curtis,McClendon,LVR,G,63,23,325,78,0,Chattanooga
82527,Ezeike,Michael,LAC,TE,46,22,241,77,0,UCLA
99899,Cooper,Robert,PHE,DT,64,23,335,74,0,Florida State
65809,Gary,Rashan,GBP,LB,52,25,277,77,5,Michigan
79130,Landman,Nate,ATF,LB,53,24,235,75,2,Colorado
41674,Omenihu,Charles,KCC,DE,90,26,280,77,5,Texas
90490,Brown,A.J.,PHE,WR,11,26,226,73,5,Ole Miss
26942,Hill,Trysten,CLB,DT,98,25,310,75,5,UCF
28433,Forbes,Emmanuel,WSC,CB,13,22,180,72,0,Mississippi State
73350,Parker,DeVante,NEP,WR,1,30,215,75,9,Louisville
71605,Boyd,Tyler,CNB,WR,83,29,203,74,8,Pittsburgh
10338,Reeves-Maybin,Jalen,DTL,LB,42,28,226,73,7,Tennessee
79804,Adeniji,Hakeem,CNB,OT,77,25,315,76,4,Kansas
24264,Good-Jones,Julian,PHE,G,77,26,313,77,1,Iowa State
40838,Pankey,Adam,NYJ,OT,62,29,313,76,4,West Virginia
73336,Brown,Ji'Ayir,SFN,S,27,23,202,71,0,Penn State
32592,Pittman,Anthony,DTL,LB,57,26,240,75,3,Wayne State (MI)
37728,Morse,Mitch,BFB,C,60,31,305,78,9,Missouri
39982,Coleman,Chris,MMD,WR,83,24,192,71,0,Cal Poly
40466,Hamilton,DaVon,JKJ,DT,52,26,335,76,4,Ohio State
78193,Kroft,Tyler,MMD,TE,48,30,252,78,9,Rutgers
54229,Strachan,Mike,INC,WR,17,26,225,77,3,University of Charleston (WV)
90925,Carter,Malachi,CNB,WR,88,23,191,74,0,Georgia Tech
29012,Kittle,George,SFN,TE,85,29,250,76,7,Iowa
19166,Drummond,Dylan,DTL,WR,83,23,186,72,0,Eastern Michigan
36445,Perry,E.J.,HST,QB,3,25,210,74,1,Brown
83838,Scott,Delontae,ATF,DE,73,26,246,77,1,SMU
17545,Gotsis,Adam,JKJ,DE,96,30,290,76,8,Georgia Tech
52380,Walker,Mykal,CHB,LB,46,25,230,75,4,Fresno State
17684,Hill,Brandon,HST,S,36,22,195,71,0,Pittsburgh
10667,Palmer,Joshua,LAC,WR,5,23,210,73,3,Tennessee
66974,Jones,Mac,NEP,QB,10,24,220,75,3,Alabama
34804,Purcell,Mike,DVB,DT,98,32,328,75,8,Wyoming
91042,Smith,Kendall,WSC,S,40,24,205,73,0,Illinois
63414,Harris,Jacob,JKJ,WR,83,26,211,77,3,UCF
13259,Haynes,Phil,STS,G,60,27,322,76,5,Wake Forest
97984,Anderson,Calvin,NEP,OT,76,27,305,77,5,Texas
66719,Ezukanma,Erik,MMD,WR,18,23,206,74,2,Texas Tech
43488,Bonner,Ethan,MMD,CB,38,23,186,73,0,Stanford
33936,Harrison,Jonotthan,ATF,C,62,31,308,76,7,Florida
50409,Joseph-Day,Sebastian,LAC,DT,51,28,310,76,6,Rutgers
53685,Thomas,Solomon,NYJ,DE,94,27,256,74,7,Stanford
59922,Zuber,Isaiah,LVR,WR,19,26,190,72,4,Mississippi State
57409,Abram,Johnathan,NOS,S,24,26,205,72,5,Mississippi State
50781,Callaway,Marquez,DVB,WR,11,25,204,74,4,Tennessee
34752,Johnson Jr.,Lonnie,NOS,CB,28,27,213,74,5,Kentucky
75561,Kirkland,Jaxson,CNB,G,60,25,328,79,0,Washington
65414,Paye,Kwity,INC,DE,51,24,265,75,3,Michigan
83832,Jackson,Theo,MNV,S,25,24,198,73,2,Tennessee
18650,Bradberry,James,PHE,CB,24,30,210,73,8,Samford
53586,Fries,Will,INC,G,75,25,305,78,3,Penn State
19641,Harris,Damien,BFB,RB,22,26,213,71,5,Alabama
50330,Dowell,Andrew,NOS,LB,50,26,225,73,3,Michigan State
77902,Kendricks,Eric,LAC,LB,6,31,232,72,9,UCLA
32150,Agude,Mitchell,MMD,LB,50,24,242,76,0,Miami
85137,Saylors,Jacob,CNB,RB,34,23,199,70,0,East Tennessee State
20973,Purdy,Brock,SFN,QB,13,23,220,73,2,Iowa State
84404,Williams,Chris,KCC,DT,70,25,302,75,3,Wagner
98656,Young,Chase,WSC,DE,99,24,264,77,4,Ohio State
97965,Young,Dareke,STS,WR,83,24,224,74,2,Lenoir-Rhyne
46447,Bailey,Zack,LAC,OT,78,27,300,77,2,South Carolina
24746,Fant,Noah,STS,TE,87,25,249,76,5,Iowa
32924,Tonyan,Robert,CHB,TE,18,29,240,77,6,Indiana State
68806,Malone,Zay,ATF,WR,82,23,180,69,0,Henderson State
76808,Chestnut,Julius,TNT,RB,36,22,228,71,0,Sacred Heart
91530,McCreary,Roger,TNT,CB,21,23,190,71,2,Auburn
66899,Ngata,Joseph,PHE,WR,86,22,217,75,0,Clemson
85695,Hooper,William,GBP,CB,27,23,180,70,0,Northwestern State
95619,Williams,Connor,MMD,G,58,26,317,77,6,Texas
74150,Stueber,Andrew,NEP,G,64,24,318,78,1,Michigan
49674,Townsend,Tommy,KCC,P,5,26,191,73,4,Florida
10166,Hudson,Khaleke,WSC,LB,47,25,220,72,4,Michigan
49161,Ham,C.J.,MNV,FB,30,30,250,71,7,Augustana (SD)
64015,Wheat,Tyrus,DLC,DE,91,23,260,74,0,Mississippi State
11292,Hollins,Justin,GBP,LB,47,27,248,77,5,Oregon
10956,Nyamwaya,James,PTS,DE,66,24,305,77,0,Merrimack
89058,Shaheed,Rashid,NOS,WR,22,24,180,72,2,Weber State
65338,Jefferson,Jermar,DTL,RB,28,23,215,70,2,Oregon State
13166,Jones,Jonathan,NEP,CB,31,29,185,70,8,Auburn
27398,Barno,Amare,CAP,LB,90,24,245,78,2,Virginia Tech
35958,Love,Jordan,GBP,QB,10,24,219,76,4,Utah State
